precision,recall,threshold
0.612225405921681,0.9157142857142857,0.3623898343584345
0.6120401337792643,0.915,0.3624220664993164
0.6123326959847036,0.915,0.3626785816748865
0.6126255380200861,0.915,0.3630931816599016
0.6124401913875598,0.9142857142857143,0.36309364276968137
0.6127333652465294,0.9142857142857143,0.3631001936226143
0.6125478927203065,0.9135714285714286,0.36321519703568966
0.6123622424532822,0.9128571428571428,0.36373638503764705
0.612176414189837,0.9121428571428571,0.3638056738569283
0.6119904076738609,0.9114285714285715,0.3640589734429515
0.6118042226487524,0.9107142857142857,0.3641197080618997
0.6116178588574172,0.91,0.36440272907171134
0.611911623439001,0.91,0.3645040438136427
0.6122056703507929,0.91,0.36474934441336226
0.6125,0.91,0.36511716157838975
0.6127946127946128,0.91,0.3654904199401612
